# t x y z R phi vx vy vz vR vphi vz_cyl
1.77 6.801446143 7.340990802 0.2075985921 10.00748798 0.8235304262 -0.1552763355 0.1493973235 0.004184697096 0.004059035025 0.21543868 0.004184697096
1.78 6.799893215 7.342484598 0.2076404329 10.00752856 0.8237457028 -0.1553091839 0.1493618616 0.004183459024 0.004057075838 0.2154378064 0.004183459024
1.79 6.798339959 7.343978039 0.2076822613 10.00756912 0.8239609777 -0.1553420245 0.1493263928 0.004182220713 0.004055116292 0.2154369333 0.004182220713
1.8 6.796786375 7.345471126 0.2077240773 10.00760966 0.8241762508 -0.1553748574 0.1492909171 0.004180982163 0.004053156389 0.2154360605 0.004180982163
1.81 6.795232462 7.346963857 0.2077658809 10.00765018 0.8243915221 -0.1554076825 0.1492554345 0.004179743374 0.004051196128 0.2154351882 0.004179743374
1.82 6.793678221 7.348456234 0.2078076721 10.00769068 0.8246067918 -0.1554404998 0.1492199449 0.004178504345 0.00404923551 0.2154343163 0.004178504345
1.83 6.792123652 7.349948256 0.207849451 10.00773117 0.8248220597 -0.1554733093 0.1491844485 0.004177265078 0.004047274534 0.2154334448 0.004177265078
1.84 6.790568755 7.351439923 0.2078912174 10.00777163 0.8250373258 -0.1555061111 0.1491489451 0.004176025573 0.004045313202 0.2154325738 0.004176025573
1.85 6.78901353 7.352931235 0.2079329715 10.00781207 0.8252525902 -0.155538905 0.1491134349 0.004174785828 0.004043351512 0.2154317032 0.004174785828
1.86 6.787457977 7.354422192 0.2079747132 10.0078525 0.8254678529 -0.1555716912 0.1490779177 0.004173545845 0.004041389466 0.215430833 0.004173545845
1.87 6.785902096 7.355912794 0.2080164424 10.0078929 0.8256831138 -0.1556044696 0.1490423936 0.004172305623 0.004039427064 0.2154299633 0.004172305623
1.88 6.784345888 7.35740304 0.2080581593 10.00793328 0.825898373 -0.1556372402 0.1490068626 0.004171065163 0.004037464305 0.215429094 0.004171065163
1.89 6.782789351 7.358892931 0.2080998637 10.00797365 0.8261136305 -0.155670003 0.1489713247 0.004169824464 0.00403550119 0.2154282251 0.004169824464
1.9 6.781232488 7.360382466 0.2081415558 10.00801399 0.8263288862 -0.1557027581 0.14893578 0.004168583527 0.004033537719 0.2154273567 0.004168583527
1.91 6.779675296 7.361871646 0.2081832354 10.00805432 0.8265441402 -0.1557355053 0.1489002283 0.004167342351 0.004031573892 0.2154264886 0.004167342351
1.92 6.778117777 7.363360471 0.2082249026 10.00809463 0.8267593924 -0.1557682448 0.1488646697 0.004166100938 0.00402960971 0.215425621 0.004166100938
1.93 6.776559931 7.36484894 0.2082665574 10.00813491 0.8269746429 -0.1558009764 0.1488291042 0.004164859286 0.004027645173 0.2154247539 0.004164859286
1.94 6.775001758 7.366337053 0.2083081998 10.00817518 0.8271898917 -0.1558337003 0.1487935318 0.004163617396 0.00402568028 0.2154238871 0.004163617396
1.95 6.773443257 7.36782481 0.2083498298 10.00821543 0.8274051388 -0.1558664163 0.1487579526 0.004162375268 0.004023715032 0.2154230208 0.004162375268
1.96 6.77188443 7.369312212 0.2083914473 10.00825565 0.8276203841 -0.1558991246 0.1487223664 0.004161132902 0.00402174943 0.215422155 0.004161132902
1.97 6.770325275 7.370799258 0.2084330524 10.00829586 0.8278356277 -0.1559318251 0.1486867734 0.004159890299 0.004019783472 0.2154212895 0.004159890299
1.98 6.768765793 7.372285947 0.2084746451 10.00833605 0.8280508695 -0.1559645177 0.1486511734 0.004158647457 0.004017817161 0.2154204245 0.004158647457
1.99 6.767205985 7.373772281 0.2085162254 10.00837622 0.8282661097 -0.1559972026 0.1486155666 0.004157404378 0.004015850495 0.2154195599 0.004157404378
2 6.765645849 7.375258259 0.2085577932 10.00841637 0.8284813481 -0.1560298796 0.1485799529 0.004156161061 0.004013883475 0.2154186958 0.004156161061
2.01 6.764085387 7.37674388 0.2085993486 10.00845649 0.8286965848 -0.1560625489 0.1485443323 0.004154917507 0.004011916101 0.215417832 0.004154917507
2.02 6.762524598 7.378229145 0.2086408915 10.0084966 0.8289118197 -0.1560952104 0.1485087048 0.004153673715 0.004009948373 0.2154169687 0.004153673715
2.03 6.760963483 7.379714054 0.208682422 10.00853669 0.8291270529 -0.156127864 0.1484730705 0.004152429686 0.004007980292 0.2154161059 0.004152429686
2.04 6.759402041 7.381198607 0.2087239401 10.00857676 0.8293422844 -0.1561605098 0.1484374293 0.004151185419 0.004006011857 0.2154152434 0.004151185419
2.05 6.757840273 7.382682803 0.2087654458 10.00861681 0.8295575142 -0.1561931479 0.1484017812 0.004149940916 0.00400404307 0.2154143814 0.004149940916
2.06 6.756278178 7.384166642 0.2088069389 10.00865684 0.8297727423 -0.1562257781 0.1483661262 0.004148696175 0.004002073929 0.2154135199 0.004148696175
2.07 6.754715757 7.385650125 0.2088484197 10.00869685 0.8299879686 -0.1562584005 0.1483304644 0.004147451197 0.004000104436 0.2154126587 0.004147451197
2.08 6.75315301 7.387133251 0.208889888 10.00873685 0.8302031932 -0.1562910151 0.1482947956 0.004146205981 0.003998134589 0.215411798 0.004146205981
2.09 6.751589937 7.388616021 0.2089313438 10.00877682 0.8304184161 -0.1563236219 0.1482591201 0.004144960529 0.003996164391 0.2154109378 0.004144960529
2.1 6.750026538 7.390098434 0.2089727872 10.00881677 0.8306336373 -0.1563562208 0.1482234376 0.00414371484 0.00399419384 0.2154100779 0.00414371484
2.11 6.748462813 7.39158049 0.2090142181 10.0088567 0.8308488568 -0.156388812 0.1481877483 0.004142468914 0.003992222937 0.2154092185 0.004142468914
2.12 6.746898762 7.393062189 0.2090556366 10.00889661 0.8310640745 -0.1564213953 0.1481520521 0.004141222752 0.003990251683 0.2154083595 0.004141222752
2.13 6.745334385 7.394543531 0.2090970425 10.00893651 0.8312792906 -0.1564539708 0.1481163491 0.004139976352 0.003988280076 0.2154075009 0.004139976352
2.14 6.743769682 7.396024516 0.2091384361 10.00897638 0.8314945049 -0.1564865385 0.1480806392 0.004138729716 0.003986308119 0.2154066428 0.004138729716
2.15 6.742204654 7.397505143 0.2091798171 10.00901623 0.8317097175 -0.1565190983 0.1480449224 0.004137482844 0.003984335809 0.2154057851 0.004137482844
2.16 6.7406393 7.398985414 0.2092211857 10.00905607 0.8319249284 -0.1565516504 0.1480091988 0.004136235735 0.003982363149 0.2154049279 0.004136235735
2.17 6.739073621 7.400465327 0.2092625419 10.00909588 0.8321401375 -0.1565841946 0.1479734683 0.00413498839 0.003980390138 0.215404071 0.00413498839
2.18 6.737507616 7.401944883 0.2093038855 10.00913567 0.832355345 -0.156616731 0.147937731 0.004133740808 0.003978416776 0.2154032146 0.004133740808
2.19 6.735941286 7.403424082 0.2093452167 10.00917545 0.8325705508 -0.1566492595 0.1479019868 0.00413249299 0.003976443063 0.2154023587 0.00413249299
2.2 6.734374631 7.404902923 0.2093865354 10.0092152 0.8327857548 -0.1566817803 0.1478662358 0.004131244936 0.003974469 0.2154015031 0.004131244936
2.21 6.732807651 7.406381407 0.2094278416 10.00925494 0.8330009571 -0.1567142932 0.1478304779 0.004129996646 0.003972494587 0.215400648 0.004129996646
2.22 6.731240345 7.407859533 0.2094691353 10.00929465 0.8332161578 -0.1567467982 0.1477947132 0.00412874812 0.003970519824 0.2153997934 0.00412874812
2.23 6.729672715 7.409337301 0.2095104165 10.00933435 0.8334313567 -0.1567792955 0.1477589417 0.004127499358 0.003968544711 0.2153989391 0.004127499358
2.24 6.72810476 7.410814711 0.2095516853 10.00937402 0.8336465539 -0.1568117849 0.1477231632 0.00412625036 0.003966569248 0.2153980853 0.00412625036
2.25 6.726536479 7.412291764 0.2095929415 10.00941368 0.8338617494 -0.1568442664 0.147687378 0.004125001126 0.003964593436 0.215397232 0.004125001126
2.26 6.724967874 7.413768459 0.2096341853 10.00945332 0.8340769432 -0.1568767402 0.1476515859 0.004123751657 0.003962617275 0.215396379 0.004123751657
2.27 6.723398945 7.415244796 0.2096754166 10.00949293 0.8342921353 -0.1569092061 0.147615787 0.004122501952 0.003960640764 0.2153955265 0.004122501952
2.28 6.72182969 7.416720775 0.2097166353 10.00953253 0.8345073257 -0.1569416641 0.1475799812 0.004121252011 0.003958663905 0.2153946744 0.004121252011
2.29 6.720260111 7.418196395 0.2097578416 10.0095721 0.8347225144 -0.1569741143 0.1475441686 0.004120001835 0.003956686697 0.2153938228 0.004120001835
2.3 6.718690208 7.419671658 0.2097990354 10.00961166 0.8349377014 -0.1570065567 0.1475083492 0.004118751423 0.00395470914 0.2153929716 0.004118751423
2.31 6.71711998 7.421146562 0.2098402166 10.0096512 0.8351528867 -0.1570389912 0.1474725229 0.004117500776 0.003952731235 0.2153921208 0.004117500776
2.32 6.715549428 7.422621108 0.2098813854 10.00969072 0.8353680703 -0.1570714179 0.1474366898 0.004116249894 0.003950752982 0.2153912704 0.004116249894
2.33 6.713978552 7.424095296 0.2099225416 10.00973021 0.8355832522 -0.1571038367 0.1474008499 0.004114998776 0.003948774381 0.2153904205 0.004114998776
2.34 6.712407351 7.425569125 0.2099636854 10.00976969 0.8357984323 -0.1571362477 0.1473650032 0.004113747423 0.003946795432 0.215389571 0.004113747423
2.35 6.710835827 7.427042596 0.2100048166 10.00980915 0.8360136108 -0.1571686508 0.1473291496 0.004112495836 0.003944816135 0.215388722 0.004112495836
2.36 6.709263978 7.428515708 0.2100459353 10.00984859 0.8362287876 -0.1572010461 0.1472932892 0.004111244013 0.003942836491 0.2153878733 0.004111244013
2.37 6.707691806 7.429988462 0.2100870415 10.00988801 0.8364439628 -0.1572334336 0.147257422 0.004109991955 0.0039408565 0.2153870252 0.004109991955
2.38 6.70611931 7.431460857 0.2101281351 10.00992741 0.8366591362 -0.1572658132 0.1472215479 0.004108739663 0.003938876162 0.2153861774 0.004108739663
2.39 6.70454649 7.432932893 0.2101692162 10.00996678 0.8368743079 -0.1572981849 0.1471856671 0.004107487136 0.003936895477 0.2153853301 0.004107487136
2.4 6.702973346 7.43440457 0.2102102849 10.01000614 0.8370894779 -0.1573305488 0.1471497794 0.004106234374 0.003934914445 0.2153844832 0.004106234374
2.41 6.701399879 7.435875888 0.2102513409 10.01004548 0.8373046463 -0.1573629048 0.1471138849 0.004104981377 0.003932933066 0.2153836367 0.004104981377
2.42 6.699826088 7.437346848 0.2102923845 10.0100848 0.8375198129 -0.1573952529 0.1470779836 0.004103728146 0.003930951342 0.2153827907 0.004103728146
2.43 6.698251974 7.438817448 0.2103334155 10.0101241 0.8377349778 -0.1574275932 0.1470420755 0.00410247468 0.003928969271 0.2153819451 0.00410247468
2.44 6.696677536 7.440287689 0.210374434 10.01016338 0.8379501411 -0.1574599257 0.1470061606 0.00410122098 0.003926986854 0.2153811 0.00410122098
2.45 6.695102775 7.441757571 0.2104154399 10.01020264 0.8381653027 -0.1574922502 0.1469702389 0.004099967046 0.003925004092 0.2153802552 0.004099967046
2.46 6.693527691 7.443227094 0.2104564333 10.01024188 0.8383804626 -0.157524567 0.1469343104 0.004098712877 0.003923020983 0.215379411 0.004098712877
2.47 6.691952284 7.444696257 0.2104974142 10.0102811 0.8385956208 -0.1575568758 0.146898375 0.004097458474 0.00392103753 0.2153785671 0.004097458474
2.48 6.690376554 7.446165061 0.2105383825 10.0103203 0.8388107773 -0.1575891768 0.1468624329 0.004096203838 0.003919053731 0.2153777237 0.004096203838
2.49 6.688800501 7.447633506 0.2105793382 10.01035948 0.8390259321 -0.1576214699 0.146826484 0.004094948967 0.003917069588 0.2153768807 0.004094948967
2.5 6.687224125 7.449101591 0.2106202815 10.01039864 0.8392410853 -0.1576537552 0.1467905282 0.004093693862 0.003915085099 0.2153760381 0.004093693862
2.51 6.685647426 7.450569317 0.2106612121 10.01043778 0.8394562368 -0.1576860325 0.1467545657 0.004092438523 0.003913100266 0.215375196 0.004092438523
2.52 6.684070404 7.452036682 0.2107021302 10.01047691 0.8396713865 -0.157718302 0.1467185964 0.00409118295 0.003911115088 0.2153743543 0.00409118295
2.53 6.68249306 7.453503688 0.2107430358 10.01051601 0.8398865346 -0.1577505637 0.1466826202 0.004089927144 0.003909129566 0.2153735131 0.004089927144
2.54 6.680915393 7.454970335 0.2107839288 10.01055509 0.8401016811 -0.1577828174 0.1466466373 0.004088671104 0.0039071437 0.2153726722 0.004088671104
2.55 6.679337403 7.456436621 0.2108248092 10.01059415 0.8403168258 -0.1578150633 0.1466106476 0.00408741483 0.00390515749 0.2153718319 0.00408741483
2.56 6.677759091 7.457902548 0.2108656771 10.01063319 0.8405319689 -0.1578473013 0.1465746511 0.004086158323 0.003903170937 0.2153709919 0.004086158323
2.57 6.676180457 7.459368114 0.2109065324 10.01067221 0.8407471103 -0.1578795315 0.1465386479 0.004084901583 0.00390118404 0.2153701524 0.004084901583
2.58 6.674601501 7.460833321 0.2109473751 10.01071122 0.84096225 -0.1579117537 0.1465026378 0.004083644609 0.003899196799 0.2153693133 0.004083644609
2.59 6.673022222 7.462298167 0.2109882053 10.0107502 0.841177388 -0.1579439681 0.1464666209 0.004082387401 0.003897209215 0.2153684746 0.004082387401
2.6 6.671442622 7.463762653 0.2110290228 10.01078916 0.8413925244 -0.1579761746 0.1464305973 0.004081129961 0.003895221289 0.2153676364 0.004081129961
2.61 6.669862699 7.465226779 0.2110698279 10.0108281 0.8416076591 -0.1580083732 0.1463945669 0.004079872287 0.003893233019 0.2153667986 0.004079872287
2.62 6.668282454 7.466690544 0.2111106203 10.01086702 0.8418227921 -0.1580405639 0.1463585297 0.00407861438 0.003891244407 0.2153659613 0.00407861438
2.63 6.666701888 7.468153949 0.2111514001 10.01090593 0.8420379234 -0.1580727468 0.1463224857 0.004077356241 0.003889255453 0.2153651244 0.004077356241
2.64 6.665120999 7.469616994 0.2111921674 10.01094481 0.8422530531 -0.1581049217 0.146286435 0.004076097868 0.003887266156 0.2153642879 0.004076097868
2.65 6.663539789 7.471079678 0.2112329221 10.01098367 0.8424681811 -0.1581370888 0.1462503775 0.004074839263 0.003885276517 0.2153634519 0.004074839263
2.66 6.661958257 7.472542001 0.2112736642 10.01102251 0.8426833074 -0.158169248 0.1462143132 0.004073580424 0.003883286537 0.2153626162 0.004073580424
2.67 6.660376404 7.474003964 0.2113143937 10.01106134 0.8428984321 -0.1582013993 0.1461782421 0.004072321353 0.003881296215 0.2153617811 0.004072321353
2.68 6.65879423 7.475465566 0.2113551106 10.01110014 0.843113555 -0.1582335427 0.1461421643 0.00407106205 0.003879305551 0.2153609463 0.00407106205
2.69 6.657211733 7.476926807 0.2113958149 10.01113892 0.8433286764 -0.1582656782 0.1461060797 0.004069802513 0.003877314546 0.215360112 0.004069802513
2.7 6.655628916 7.478387688 0.2114365067 10.01117769 0.843543796 -0.1582978058 0.1460699884 0.004068542745 0.0038753232 0.2153592781 0.004068542745
2.71 6.654045777 7.479848207 0.2114771858 10.01121643 0.843758914 -0.1583299255 0.1460338902 0.004067282743 0.003873331513 0.2153584447 0.004067282743
2.72 6.652462318 7.481308366 0.2115178523 10.01125515 0.8439740303 -0.1583620373 0.1459977854 0.00406602251 0.003871339485 0.2153576117 0.00406602251
2.73 6.650878537 7.482768163 0.2115585062 10.01129386 0.844189145 -0.1583941412 0.1459616737 0.004064762044 0.003869347116 0.2153567791 0.004064762044
2.74 6.649294435 7.484227599 0.2115991476 10.01133254 0.844404258 -0.1584262372 0.1459255553 0.004063501346 0.003867354407 0.215355947 0.004063501346
2.75 6.647710012 7.485686674 0.2116397763 10.0113712 0.8446193693 -0.1584583253 0.1458894302 0.004062240416 0.003865361358 0.2153551153 0.004062240416
2.76 6.646125268 7.487145388 0.2116803924 10.01140985 0.844834479 -0.1584904056 0.1458532983 0.004060979254 0.003863367969 0.215354284 0.004060979254
2.77 6.644540204 7.48860374 0.2117209959 10.01144847 0.845049587 -0.1585224779 0.1458171596 0.00405971786 0.003861374241 0.2153534532 0.00405971786
2.78 6.642954819 7.490061731 0.2117615867 10.01148708 0.8452646934 -0.1585545423 0.1457810142 0.004058456234 0.003859380172 0.2153526228 0.004058456234
2.79 6.641369113 7.49151936 0.211802165 10.01152566 0.8454797981 -0.1585865988 0.145744862 0.004057194376 0.003857385764 0.2153517929 0.004057194376
2.8 6.639783087 7.492976628 0.2118427306 10.01156422 0.8456949011 -0.1586186474 0.1457087031 0.004055932287 0.003855391017 0.2153509633 0.004055932287
2.81 6.63819674 7.494433534 0.2118832836 10.01160277 0.8459100025 -0.1586506881 0.1456725374 0.004054669965 0.003853395931 0.2153501343 0.004054669965
2.82 6.636610073 7.495890079 0.211923824 10.01164129 0.8461251023 -0.1586827208 0.145636365 0.004053407413 0.003851400506 0.2153493056 0.004053407413
2.83 6.635023086 7.497346261 0.2119643518 10.01167979 0.8463402003 -0.1587147457 0.1456001859 0.004052144628 0.003849404742 0.2153484774 0.004052144628
2.84 6.633435778 7.498802082 0.2120048669 10.01171828 0.8465552968 -0.1587467626 0.145564 0.004050881612 0.00384740864 0.2153476496 0.004050881612
2.85 6.631848151 7.500257541 0.2120453694 10.01175674 0.8467703915 -0.1587787717 0.1455278074 0.004049618365 0.003845412199 0.2153468223 0.004049618365
2.86 6.630260203 7.501712638 0.2120858593 10.01179519 0.8469854846 -0.1588107728 0.145491608 0.004048354887 0.00384341542 0.2153459954 0.004048354887
2.87 6.628671935 7.503167374 0.2121263365 10.01183361 0.8472005761 -0.158842766 0.1454554019 0.004047091177 0.003841418304 0.2153451689 0.004047091177
2.88 6.627083348 7.504621746 0.2121668011 10.01187202 0.8474156659 -0.1588747513 0.1454191891 0.004045827236 0.003839420849 0.2153443429 0.004045827236
2.89 6.62549444 7.506075757 0.212207253 10.0119104 0.8476307541 -0.1589067287 0.1453829695 0.004044563064 0.003837423057 0.2153435173 0.004044563064
2.9 6.623905213 7.507529406 0.2122476924 10.01194876 0.8478458406 -0.1589386981 0.1453467432 0.004043298661 0.003835424928 0.2153426921 0.004043298661
2.91 6.622315666 7.508982692 0.212288119 10.01198711 0.8480609255 -0.1589706596 0.1453105102 0.004042034027 0.003833426461 0.2153418674 0.004042034027
2.92 6.6207258 7.510435616 0.212328533 10.01202543 0.8482760087 -0.1590026132 0.1452742705 0.004040769162 0.003831427657 0.2153410431 0.004040769162
2.93 6.619135614 7.511888177 0.2123689344 10.01206374 0.8484910902 -0.1590345589 0.145238024 0.004039504067 0.003829428517 0.2153402192 0.004039504067
2.94 6.617545109 7.513340376 0.2124093231 10.01210202 0.8487061702 -0.1590664967 0.1452017708 0.00403823874 0.00382742904 0.2153393958 0.00403823874
2.95 6.615954284 7.514792213 0.2124496992 10.01214029 0.8489212485 -0.1590984265 0.1451655108 0.004036973183 0.003825429226 0.2153385728 0.004036973183
2.96 6.61436314 7.516243687 0.2124900626 10.01217853 0.8491363251 -0.1591303484 0.1451292442 0.004035707396 0.003823429076 0.2153377503 0.004035707396
2.97 6.612771677 7.517694798 0.2125304133 10.01221675 0.8493514001 -0.1591622624 0.1450929708 0.004034441378 0.00382142859 0.2153369282 0.004034441378
2.98 6.611179895 7.519145546 0.2125707514 10.01225496 0.8495664735 -0.1591941684 0.1450566908 0.004033175129 0.003819427768 0.2153361065 0.004033175129
2.99 6.609587794 7.520595931 0.2126110768 10.01229314 0.8497815452 -0.1592260665 0.145020404 0.00403190865 0.00381742661 0.2153352853 0.00403190865
