# t	x	y	R	phi
4.94	10.1639	1.06305	10.2194	0.104212
4.95	10.1637	1.0652	10.2194	0.104423
4.96	10.1635	1.06734	10.2194	0.104633
4.97	10.1634	1.06949	10.2195	0.104844
4.98	10.1632	1.07163	10.2195	0.105054
4.99	10.163	1.07377	10.2195	0.105265
5	10.1628	1.07592	10.2196	0.105475
5.01	10.1626	1.07806	10.2196	0.105686
5.02	10.1624	1.0802	10.2196	0.105896
5.03	10.1622	1.08235	10.2197	0.106107
5.04	10.162	1.08449	10.2197	0.106318
5.05	10.1618	1.08663	10.2197	0.106528
5.06	10.1616	1.08878	10.2198	0.106739
5.07	10.1614	1.09092	10.2198	0.106949
5.08	10.1612	1.09306	10.2198	0.10716
5.09	10.161	1.09521	10.2199	0.10737
5.1	10.1608	1.09735	10.2199	0.107581
5.11	10.1606	1.09949	10.22	0.107791
5.12	10.1604	1.10163	10.22	0.108002
5.13	10.1602	1.10378	10.22	0.108213
5.14	10.16	1.10592	10.2201	0.108423
5.15	10.1598	1.10806	10.2201	0.108634
5.16	10.1596	1.11021	10.2201	0.108844
5.17	10.1594	1.11235	10.2202	0.109055
5.18	10.1592	1.11449	10.2202	0.109265
5.19	10.159	1.11663	10.2202	0.109476
5.2	10.1588	1.11878	10.2203	0.109686
5.21	10.1586	1.12092	10.2203	0.109897
5.22	10.1584	1.12306	10.2203	0.110107
5.23	10.1582	1.1252	10.2204	0.110318
5.24	10.158	1.12735	10.2204	0.110528
5.25	10.1578	1.12949	10.2204	0.110739
5.26	10.1576	1.13163	10.2205	0.11095
5.27	10.1574	1.13377	10.2205	0.11116
5.28	10.1572	1.13591	10.2205	0.111371
5.29	10.157	1.13806	10.2206	0.111581
5.3	10.1568	1.1402	10.2206	0.111792
5.31	10.1566	1.14234	10.2206	0.112002
5.32	10.1564	1.14448	10.2207	0.112213
5.33	10.1562	1.14662	10.2207	0.112423
5.34	10.156	1.14877	10.2207	0.112634
5.35	10.1558	1.15091	10.2208	0.112844
5.36	10.1555	1.15305	10.2208	0.113055
5.37	10.1553	1.15519	10.2208	0.113265
5.38	10.1551	1.15733	10.2209	0.113476
5.39	10.1549	1.15947	10.2209	0.113686
5.4	10.1547	1.16162	10.2209	0.113897
5.41	10.1545	1.16376	10.221	0.114107
5.42	10.1543	1.1659	10.221	0.114318
5.43	10.1541	1.16804	10.221	0.114528
5.44	10.1539	1.17018	10.2211	0.114739
5.45	10.1536	1.17232	10.2211	0.114949
5.46	10.1534	1.17446	10.2211	0.11516
5.47	10.1532	1.1766	10.2212	0.11537
5.48	10.153	1.17874	10.2212	0.115581
5.49	10.1528	1.18089	10.2212	0.115791
5.5	10.1526	1.18303	10.2213	0.116002
5.51	10.1523	1.18517	10.2213	0.116212
